date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-11-04 15:00:00,N,17151.0,230276.0,17096.0,12912.0,17207.0,10362.0,17157.0,6867.0,17256.0,3026.0,,
2021-11-04 08:45:00,M,17162.0,180582.0,17207.0,10362.0,17121.0,6806.0,17098.0,6510.0,17157.0,5904.0,17256.0,3026.0
2021-11-03 15:00:00,N,17101.0,204544.0,17091.0,18183.0,,,,,,,,
2021-11-03 08:45:00,M,17087.0,144152.0,17091.0,17407.0,,,,,,,,
2021-11-02 15:00:00,N,17123.0,258266.0,17177.0,11550.0,17074.0,9343.0,17030.0,9094.0,17231.0,5414.0,17113.0,5104.0
2021-11-02 08:45:00,M,17133.0,218848.0,17177.0,11550.0,17074.0,7100.0,17029.0,6975.0,17231.0,5414.0,17113.0,4817.0
2021-11-01 15:00:00,N,17076.0,192226.0,17076.0,21865.0,,,,,,,,
2021-11-01 08:45:00,M,17074.0,159626.0,17075.0,16748.0,,,,,,,,
2021-10-29 15:00:00,N,16939.0,283504.0,16946.0,22061.0,16911.0,19072.0,,,,,,
2021-10-29 08:45:00,M,16944.0,223018.0,16946.0,18956.0,16911.0,13039.0,,,,,,
2021-10-28 15:00:00,N,17044.0,217334.0,17028.0,18246.0,,,,,,,,
2021-10-28 08:45:00,M,17040.0,170578.0,17039.0,14210.0,17071.0,8207.0,,,,,,
2021-10-27 15:00:00,N,17012.0,233946.0,16989.0,15883.0,17068.0,11986.0,,,,,,
2021-10-27 08:45:00,M,17000.0,171906.0,16989.0,14366.0,16966.0,9923.0,17069.0,7086.0,,,,
2021-10-26 15:00:00,N,17011.0,244062.0,17039.0,16404.0,16971.0,16077.0,,,,,,
2021-10-26 08:45:00,M,17011.0,183850.0,16971.0,13272.0,17030.0,11236.0,,,,,,
2021-10-25 15:00:00,N,16850.0,239564.0,16922.0,10309.0,16819.0,8550.0,16848.0,4625.0,,,,
2021-10-25 08:45:00,M,16833.0,194466.0,16819.0,8550.0,16906.0,8528.0,16848.0,4625.0,,,,
2021-10-22 15:00:00,N,16847.0,264702.0,16874.0,20083.0,,,,,,,,
2021-10-22 08:45:00,M,16850.0,197654.0,16859.0,14670.0,16781.0,6306.0,,,,,,
2021-10-21 15:00:00,N,16912.0,290092.0,16844.0,13399.0,16923.0,10860.0,16981.0,8724.0,17018.0,8183.0,,
2021-10-21 08:45:00,M,16928.0,235530.0,16923.0,10860.0,16981.0,8724.0,17018.0,8183.0,16844.0,7847.0,,
2021-10-20 15:00:00,N,16899.0,144980.0,16914.0,13787.0,16884.0,12823.0,,,,,,
2021-10-20 08:45:00,M,16893.0,94024.0,16884.0,12348.0,,,,,,,,
2021-10-19 15:00:00,N,16876.0,114210.0,16891.0,16404.0,16788.0,3322.0,,,,,,
2021-10-19 08:45:00,M,16871.0,104256.0,16891.0,16403.0,16788.0,3322.0,,,,,,
2021-10-18 15:00:00,N,16750.0,105488.0,16779.0,9471.0,16717.0,7135.0,,,,,,
2021-10-18 08:45:00,M,16752.0,99278.0,16779.0,9326.0,16717.0,6943.0,,,,,,
2021-10-15 15:00:00,N,16713.0,16108.0,16751.0,2315.0,,,,,,,,
2021-10-15 08:45:00,M,16698.0,13010.0,16750.0,2168.0,16607.0,319.0,,,,,,
2021-10-14 15:00:00,N,16444.0,10840.0,16383.0,504.0,16460.0,352.0,16487.0,333.0,16429.0,307.0,16536.0,237.0
2021-10-14 08:45:00,M,16408.0,7306.0,16388.0,504.0,16459.0,307.0,16435.0,222.0,16488.0,182.0,,
2021-10-13 15:00:00,N,16365.0,9524.0,16324.0,797.0,16340.0,699.0,,,,,,
2021-10-13 08:45:00,M,16378.0,7430.0,16324.0,682.0,16340.0,532.0,16418.0,145.0,,,,
2021-10-12 15:00:00,N,16392.0,6670.0,16365.0,578.0,16399.0,258.0,16322.0,170.0,16501.0,154.0,,
2021-10-12 08:45:00,M,16363.0,4908.0,16365.0,561.0,16381.0,241.0,16399.0,218.0,16322.0,170.0,,
2021-10-08 15:00:00,N,16637.0,4142.0,16666.0,337.0,16606.0,261.0,16692.0,198.0,16628.0,146.0,,
2021-10-08 08:45:00,M,16652.0,3252.0,16666.0,337.0,16692.0,198.0,16606.0,193.0,16629.0,121.0,,
2021-10-07 15:00:00,N,16656.0,4468.0,16691.0,425.0,16537.0,96.0,,,,,,
2021-10-07 08:45:00,M,16640.0,3520.0,16690.0,398.0,16537.0,96.0,,,,,,
2021-10-06 15:00:00,N,16308.0,5118.0,16285.0,349.0,16271.0,321.0,16347.0,209.0,16408.0,200.0,,
2021-10-06 08:45:00,M,16326.0,3552.0,16278.0,268.0,16409.0,188.0,16347.0,185.0,,,,
2021-10-05 15:00:00,N,16292.0,3592.0,16334.0,139.0,16356.0,139.0,16146.0,89.0,16184.0,65.0,16236.0,61.0
2021-10-05 08:45:00,M,16259.0,2794.0,16332.0,130.0,16356.0,118.0,16146.0,89.0,16184.0,65.0,16236.0,61.0
2021-10-04 15:00:00,N,16372.0,3618.0,16353.0,183.0,16402.0,121.0,16203.0,61.0,,,,
2021-10-04 08:45:00,M,16416.0,2392.0,16353.0,132.0,16402.0,100.0,16420.0,67.0,16506.0,48.0,,
2021-10-01 15:00:00,N,16517.0,5242.0,16551.0,184.0,16399.0,143.0,16471.0,136.0,16502.0,124.0,16424.0,121.0
2021-10-01 08:45:00,M,16534.0,3496.0,16557.0,111.0,16473.0,94.0,16585.0,85.0,16424.0,84.0,16502.0,84.0
2021-09-30 15:00:00,N,16815.0,4670.0,16815.0,689.0,16891.0,153.0,,,,,,
2021-09-30 08:45:00,M,16815.0,3744.0,16815.0,650.0,,,,,,,,
2021-09-29 15:00:00,N,16792.0,3648.0,16779.0,339.0,16846.0,139.0,,,,,,
2021-09-29 08:45:00,M,16802.0,2564.0,16779.0,319.0,16851.0,107.0,,,,,,
2021-09-28 15:00:00,N,17031.0,4082.0,17063.0,276.0,17112.0,170.0,16898.0,118.0,,,,
2021-09-28 08:45:00,M,17085.0,2232.0,17063.0,238.0,17112.0,168.0,,,,,,
2021-09-27 15:00:00,N,17238.0,2370.0,17225.0,202.0,17253.0,126.0,17281.0,93.0,,,,
2021-09-27 08:45:00,M,17248.0,1758.0,17224.0,154.0,17254.0,122.0,17281.0,93.0,,,,
2021-09-24 15:00:00,N,17181.0,2138.0,17159.0,190.0,17185.0,181.0,17212.0,109.0,,,,
2021-09-24 08:45:00,M,17187.0,1614.0,17185.0,149.0,17159.0,116.0,17212.0,109.0,,,,
2021-09-23 15:00:00,N,17047.0,1886.0,17002.0,107.0,17046.0,96.0,17022.0,92.0,17108.0,47.0,,
2021-09-23 08:45:00,M,17026.0,1380.0,17002.0,107.0,17046.0,96.0,17022.0,92.0,,,,
2021-09-22 15:00:00,N,16844.0,2398.0,16849.0,133.0,16803.0,99.0,16866.0,99.0,16743.0,47.0,,
2021-09-22 08:45:00,M,16825.0,1920.0,16837.0,130.0,16803.0,99.0,16883.0,68.0,16743.0,47.0,,
2021-09-17 15:00:00,N,17251.0,2628.0,17326.0,166.0,17259.0,137.0,17209.0,121.0,17294.0,73.0,,
2021-09-17 08:45:00,M,17262.0,2036.0,17326.0,166.0,17259.0,115.0,17204.0,85.0,17294.0,73.0,,
2021-09-16 15:00:00,N,17228.0,2330.0,17203.0,316.0,17300.0,132.0,,,,,,
2021-09-16 08:45:00,M,17232.0,1924.0,17203.0,287.0,17300.0,132.0,,,,,,
