date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-08-06 08:45:00,M,17440.0,221352.0,17442.0,14875.0,17470.0,13892.0,,,,,,
2021-08-05 15:00:00,N,17531.0,204682.0,17547.0,21389.0,17492.0,8230.0,,,,,,
2021-08-05 08:45:00,M,17551.0,131664.0,17546.0,20485.0,,,,,,,,
2021-08-04 15:00:00,N,17543.0,227946.0,17568.0,24790.0,17509.0,10070.0,,,,,,
2021-08-04 08:45:00,M,17538.0,178754.0,17569.0,16206.0,17509.0,10070.0,,,,,,
2021-08-03 15:00:00,N,17431.0,256186.0,17440.0,17989.0,17418.0,16865.0,17483.0,9412.0,,,,
2021-08-03 08:45:00,M,17422.0,190420.0,17417.0,14613.0,17439.0,12236.0,17484.0,5420.0,,,,
2021-08-02 15:00:00,N,17330.0,329890.0,17278.0,10691.0,17421.0,10317.0,17463.0,8670.0,17329.0,7356.0,,
2021-08-02 08:45:00,M,17306.0,263992.0,17278.0,10691.0,17329.0,7356.0,17420.0,7309.0,17218.0,4404.0,,
2021-07-30 15:00:00,N,17236.0,337672.0,17241.0,22186.0,17153.0,6339.0,,,,,,
2021-07-30 08:45:00,M,17236.0,236428.0,17241.0,17318.0,17153.0,6339.0,,,,,,
2021-07-29 15:00:00,N,17227.0,322556.0,17207.0,10353.0,17149.0,10119.0,17118.0,8037.0,17322.0,7900.0,17394.0,7660.0
2021-07-29 08:45:00,M,17184.0,246844.0,17207.0,10353.0,17149.0,10119.0,17118.0,8037.0,17091.0,7203.0,17320.0,6186.0
2021-07-28 15:00:00,N,16941.0,505680.0,16922.0,12994.0,17042.0,10165.0,16823.0,9538.0,17080.0,7725.0,,
2021-07-28 08:45:00,M,16915.0,406858.0,16922.0,12994.0,16823.0,9538.0,16970.0,8382.0,17079.0,4874.0,,
2021-07-27 15:00:00,N,17176.0,382018.0,17204.0,12050.0,17231.0,11181.0,17275.0,7835.0,17068.0,6809.0,,
2021-07-27 08:45:00,M,17242.0,236740.0,17204.0,12050.0,17231.0,11181.0,17275.0,7835.0,17319.0,5499.0,,
2021-07-26 15:00:00,N,17309.0,308958.0,17287.0,14949.0,17252.0,8158.0,17442.0,6926.0,17370.0,4755.0,,
2021-07-26 08:45:00,M,17339.0,217652.0,17287.0,12449.0,17442.0,6926.0,17370.0,4755.0,17248.0,3947.0,,
2021-07-23 15:00:00,N,17457.0,298900.0,17413.0,18976.0,17482.0,14975.0,17536.0,7944.0,,,,
2021-07-23 08:45:00,M,17465.0,231792.0,17484.0,13503.0,17412.0,13257.0,17536.0,7944.0,,,,
2021-07-22 15:00:00,N,17434.0,323250.0,17423.0,25400.0,17498.0,8548.0,,,,,,
2021-07-22 08:45:00,M,17441.0,248842.0,17424.0,17933.0,17498.0,8548.0,,,,,,
2021-07-21 15:00:00,N,17303.0,239140.0,17274.0,12847.0,17244.0,8162.0,17414.0,4821.0,,,,
2021-07-21 08:45:00,M,17298.0,142384.0,17271.0,7462.0,17243.0,6444.0,17409.0,4157.0,17321.0,2785.0,,
2021-07-20 15:00:00,N,17374.0,116742.0,17421.0,7073.0,17313.0,6112.0,17368.0,2469.0,17465.0,2285.0,,
2021-07-20 08:45:00,M,17380.0,95036.0,17421.0,6477.0,17313.0,5331.0,17465.0,2285.0,,,,
2021-07-19 15:00:00,N,17522.0,112364.0,17529.0,8767.0,17567.0,7550.0,17480.0,2269.0,,,,
2021-07-19 08:45:00,M,17532.0,100374.0,17528.0,8592.0,17567.0,7532.0,,,,,,
2021-07-16 15:00:00,N,17656.0,14732.0,17702.0,1029.0,17643.0,864.0,17671.0,860.0,,,,
2021-07-16 08:45:00,M,17654.0,11940.0,17702.0,857.0,17643.0,837.0,17671.0,761.0,17619.0,556.0,,
2021-07-15 08:45:00,M,17735.0,5766.0,17720.0,430.0,17762.0,392.0,17701.0,344.0,17744.0,195.0,,
2021-07-14 15:00:00,N,17644.0,5918.0,17639.0,387.0,17613.0,336.0,17703.0,255.0,17583.0,136.0,,
2021-07-14 08:45:00,M,17621.0,4026.0,17639.0,375.0,17613.0,336.0,17583.0,136.0,,,,
2021-07-13 15:00:00,N,17719.0,6342.0,17749.0,535.0,17696.0,332.0,,,,,,
2021-07-13 08:45:00,M,17726.0,5456.0,17749.0,535.0,17696.0,277.0,,,,,,
2021-07-12 15:00:00,N,17644.0,4326.0,17639.0,268.0,17608.0,250.0,17697.0,179.0,,,,
2021-07-12 08:45:00,M,17644.0,3484.0,17644.0,219.0,17604.0,206.0,17712.0,169.0,,,,
2021-07-09 08:45:00,M,17400.0,2734.0,17363.0,242.0,17413.0,136.0,17394.0,135.0,,,,
2021-07-08 15:00:00,N,17550.0,3684.0,17521.0,183.0,17603.0,179.0,17591.0,167.0,17576.0,144.0,17500.0,133.0
2021-07-08 08:45:00,M,17580.0,2550.0,17603.0,179.0,17591.0,167.0,17576.0,144.0,17522.0,136.0,17561.0,95.0
2021-07-07 15:00:00,N,17620.0,2784.0,17661.0,184.0,17612.0,140.0,17574.0,86.0,,,,
2021-07-07 08:45:00,M,17609.0,2144.0,17612.0,130.0,17655.0,124.0,17574.0,86.0,17535.0,76.0,,
2021-07-06 15:00:00,N,17664.0,2238.0,17696.0,171.0,17628.0,123.0,17709.0,121.0,,,,
2021-07-06 08:45:00,M,17696.0,1330.0,17696.0,171.0,17709.0,121.0,,,,,,
2021-07-05 15:00:00,N,17648.0,2556.0,17667.0,173.0,17616.0,94.0,17716.0,94.0,17561.0,72.0,,
2021-07-05 08:45:00,M,17629.0,2016.0,17667.0,170.0,17616.0,94.0,17561.0,72.0,,,,
2021-07-02 15:00:00,N,17450.0,2072.0,17446.0,175.0,17500.0,103.0,17411.0,77.0,,,,
2021-07-02 08:45:00,M,17439.0,1530.0,17433.0,143.0,17411.0,77.0,,,,,,
2021-07-01 08:45:00,M,17448.0,2000.0,17472.0,131.0,17395.0,91.0,17515.0,63.0,,,,
2021-06-30 15:00:00,N,17463.0,2584.0,17502.0,172.0,17454.0,160.0,,,,,,
2021-06-30 08:45:00,M,17464.0,1962.0,17502.0,161.0,17455.0,112.0,17404.0,63.0,,,,
2021-06-29 15:00:00,N,17323.0,1912.0,17313.0,121.0,17255.0,78.0,17371.0,73.0,17282.0,69.0,,
2021-06-29 08:45:00,M,17321.0,1678.0,17298.0,95.0,17311.0,95.0,17255.0,78.0,17385.0,72.0,17282.0,69.0
2021-06-28 15:00:00,N,17308.0,1806.0,17315.0,166.0,17249.0,96.0,17374.0,61.0,17352.0,59.0,,
2021-06-28 08:45:00,M,17283.0,1222.0,17313.0,154.0,17249.0,96.0,,,,,,
2021-06-25 15:00:00,N,17276.0,2712.0,17332.0,173.0,17269.0,121.0,17244.0,115.0,,,,
2021-06-25 08:45:00,M,17282.0,2324.0,17332.0,173.0,17269.0,114.0,17205.0,77.0,17223.0,71.0,,
2021-06-24 15:00:00,N,17152.0,2412.0,17156.0,295.0,17097.0,81.0,,,,,,
2021-06-24 08:45:00,M,17140.0,1952.0,17156.0,295.0,17097.0,81.0,,,,,,
2021-06-23 15:00:00,N,17021.0,2578.0,17032.0,219.0,17002.0,92.0,17070.0,90.0,,,,
2021-06-23 08:45:00,M,17009.0,2040.0,17032.0,210.0,17002.0,92.0,17070.0,63.0,,,,
2021-06-22 08:45:00,M,16877.0,2256.0,16864.0,458.0,,,,,,,,
2021-06-21 15:00:00,N,16862.0,7356.0,16902.0,1336.0,16820.0,483.0,16790.0,352.0,16920.0,282.0,,
2021-06-21 08:45:00,M,16833.0,4304.0,16820.0,483.0,16790.0,352.0,16920.0,266.0,16948.0,128.0,,
2021-06-18 15:00:00,N,17064.0,2788.0,17130.0,304.0,16954.0,70.0,,,,,,
2021-06-18 08:45:00,M,17115.0,1778.0,17130.0,304.0,,,,,,,,
2021-06-17 15:00:00,N,17025.0,4226.0,16936.0,369.0,17103.0,304.0,17038.0,263.0,17084.0,184.0,,
2021-06-17 08:45:00,M,16990.0,2898.0,16936.0,369.0,17038.0,263.0,,,,,,
