date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-02-15 08:45:00,M,17973.0,94608.0,18031.0,6159.0,17907.0,4548.0,18017.0,4476.0,17957.0,4188.0,,
2022-02-14 15:00:00,N,17943.0,113798.0,17939.0,11620.0,,,,,,,,
2022-02-14 08:45:00,M,17953.0,94860.0,17939.0,10861.0,,,,,,,,
2022-02-11 15:00:00,N,18212.0,21350.0,18225.0,1996.0,18194.0,1471.0,,,,,,
2022-02-11 08:45:00,M,18205.0,15050.0,18225.0,1960.0,18194.0,1443.0,,,,,,
2022-02-10 15:00:00,N,18205.0,11778.0,18170.0,609.0,18197.0,443.0,18148.0,429.0,18217.0,329.0,18326.0,294.0
2022-02-10 08:45:00,M,18166.0,6898.0,18170.0,537.0,18148.0,387.0,18193.0,350.0,18102.0,254.0,18218.0,148.0
2022-02-09 15:00:00,N,18078.0,5970.0,18027.0,487.0,18103.0,423.0,18154.0,269.0,18050.0,248.0,,
2022-02-09 08:45:00,M,18048.0,4152.0,18027.0,487.0,18102.0,375.0,18050.0,248.0,,,,
2022-02-08 15:00:00,N,17948.0,5140.0,17969.0,804.0,,,,,,,,
2022-02-08 08:45:00,M,17951.0,3974.0,17969.0,736.0,,,,,,,,
2022-02-07 15:00:00,N,17761.0,4772.0,17675.0,356.0,17843.0,182.0,17725.0,170.0,17772.0,118.0,,
2022-02-07 08:45:00,M,17734.0,3758.0,17675.0,356.0,17725.0,170.0,17772.0,118.0,17802.0,94.0,,
2022-01-26 15:00:00,N,17607.0,5700.0,17574.0,893.0,17657.0,500.0,17603.0,253.0,,,,
2022-01-26 08:45:00,M,17613.0,4346.0,17575.0,844.0,17657.0,447.0,17603.0,207.0,,,,
2022-01-25 08:45:00,M,17615.0,2514.0,17649.0,231.0,17590.0,121.0,17576.0,112.0,17620.0,104.0,17545.0,89.0
2022-01-24 15:00:00,N,17744.0,3712.0,17900.0,104.0,17714.0,101.0,17727.0,95.0,17700.0,85.0,17773.0,85.0
2022-01-24 08:45:00,M,17785.0,1968.0,17714.0,95.0,17900.0,92.0,17727.0,88.0,17772.0,70.0,17861.0,54.0
2022-01-21 15:00:00,N,17863.0,4110.0,17882.0,195.0,17863.0,181.0,17819.0,172.0,17836.0,148.0,17917.0,117.0
2022-01-21 08:45:00,M,17881.0,3024.0,17864.0,151.0,17819.0,142.0,17886.0,122.0,17917.0,117.0,17835.0,105.0
2022-01-20 15:00:00,N,18134.0,3226.0,18133.0,213.0,18119.0,166.0,18167.0,140.0,18090.0,101.0,,
2022-01-20 08:45:00,M,18126.0,2268.0,18133.0,207.0,18119.0,161.0,18090.0,95.0,18186.0,86.0,,
