date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-11-04 08:45:00,M,12943.0,165618.0,12952.0,10478.0,13030.0,9364.0,12920.0,6319.0,12871.0,6177.0,,
2022-11-03 15:00:00,N,12918.0,281380.0,12940.0,17465.0,12960.0,15480.0,12871.0,9520.0,,,,
2022-11-03 08:45:00,M,12938.0,148280.0,12960.0,15480.0,12940.0,13339.0,,,,,,
2022-11-02 15:00:00,N,13042.0,301092.0,13060.0,20520.0,,,,,,,,
2022-11-02 08:45:00,M,13063.0,132474.0,13060.0,15916.0,13082.0,13010.0,,,,,,
2022-11-01 15:00:00,N,13031.0,308466.0,13032.0,24640.0,12964.0,5940.0,,,,,,
2022-11-01 08:45:00,M,13026.0,181890.0,13032.0,16090.0,12964.0,5940.0,,,,,,
2022-10-31 15:00:00,N,12917.0,267516.0,12946.0,13124.0,12911.0,12747.0,,,,,,
2022-10-31 08:45:00,M,12923.0,176738.0,12948.0,12578.0,12859.0,7257.0,,,,,,
2022-10-28 15:00:00,N,12825.0,331108.0,12824.0,17703.0,12768.0,15804.0,12878.0,11821.0,,,,
2022-10-28 08:45:00,M,12834.0,195460.0,12768.0,10591.0,12879.0,9761.0,12824.0,9612.0,,,,
2022-10-27 15:00:00,N,12928.0,350492.0,12937.0,29947.0,,,,,,,,
2022-10-27 08:45:00,M,12937.0,195356.0,12933.0,18777.0,,,,,,,,
2022-10-26 15:00:00,N,12789.0,379874.0,12803.0,13001.0,12718.0,12588.0,12911.0,6376.0,,,,
2022-10-26 08:45:00,M,12744.0,217792.0,12718.0,12588.0,12746.0,10437.0,12789.0,7213.0,,,,
2022-10-24 15:00:00,N,12920.0,430658.0,12886.0,17833.0,12929.0,12208.0,,,,,,
2022-10-24 08:45:00,M,12968.0,240706.0,12932.0,11766.0,12887.0,7805.0,,,,,,
2022-10-21 15:00:00,N,12868.0,444364.0,12899.0,18721.0,12819.0,16758.0,12841.0,15810.0,,,,
2022-10-21 08:45:00,M,12877.0,215910.0,12901.0,13580.0,12816.0,7248.0,,,,,,
2022-10-20 15:00:00,N,12851.0,470670.0,12750.0,13014.0,12897.0,10140.0,12932.0,9219.0,12699.0,9143.0,13051.0,6761.0
2022-10-20 08:45:00,M,12769.0,275078.0,12750.0,13014.0,12699.0,9143.0,12897.0,6481.0,,,,
2022-10-19 15:00:00,N,12952.0,310928.0,12869.0,10830.0,12829.0,10225.0,13096.0,7492.0,13007.0,7325.0,,
2022-10-19 08:45:00,M,13056.0,139400.0,13096.0,7492.0,13007.0,7325.0,13143.0,2866.0,,,,
2022-10-18 15:00:00,N,13059.0,162384.0,13088.0,8073.0,13027.0,6258.0,,,,,,
2022-10-18 08:45:00,M,13060.0,114452.0,13088.0,5703.0,13103.0,5519.0,13011.0,4675.0,,,,
2022-10-17 15:00:00,N,12927.0,114698.0,12939.0,7742.0,12910.0,5187.0,12834.0,4226.0,,,,
2022-10-17 08:45:00,M,12903.0,93416.0,12939.0,7380.0,12910.0,5187.0,12834.0,4226.0,,,,
2022-10-14 15:00:00,N,13094.0,30286.0,13077.0,1154.0,13169.0,1045.0,13130.0,1017.0,12954.0,424.0,12997.0,394.0
2022-10-14 08:45:00,M,13151.0,14666.0,13169.0,832.0,13190.0,776.0,13134.0,760.0,13097.0,449.0,,
2022-10-13 15:00:00,N,12913.0,21298.0,12861.0,809.0,13018.0,425.0,13102.0,413.0,12803.0,368.0,12942.0,358.0
2022-10-13 08:45:00,M,12887.0,7148.0,12865.0,627.0,12853.0,450.0,12803.0,197.0,13023.0,159.0,12971.0,131.0
2022-10-12 15:00:00,N,13041.0,8902.0,13068.0,644.0,13004.0,577.0,13053.0,440.0,,,,
2022-10-12 08:45:00,M,13041.0,6154.0,13067.0,437.0,13004.0,396.0,13052.0,295.0,12988.0,269.0,,
2022-10-11 15:00:00,N,13131.0,17038.0,13163.0,972.0,13143.0,889.0,13075.0,809.0,13199.0,559.0,13102.0,441.0
2022-10-11 08:45:00,M,13157.0,12972.0,13163.0,972.0,13143.0,889.0,13199.0,559.0,13250.0,332.0,,
2022-10-07 15:00:00,N,13616.0,5196.0,13670.0,226.0,13752.0,223.0,13442.0,141.0,13503.0,129.0,13711.0,107.0
2022-10-07 08:45:00,M,13725.0,2172.0,13752.0,223.0,13711.0,107.0,,,,,,
2022-10-06 15:00:00,N,13821.0,4136.0,13850.0,365.0,13813.0,181.0,,,,,,
2022-10-06 08:45:00,M,13847.0,2774.0,13850.0,365.0,13815.0,161.0,,,,,,
2022-10-05 08:45:00,M,13789.0,3706.0,13798.0,335.0,13735.0,223.0,13829.0,205.0,13752.0,126.0,,
2022-10-04 15:00:00,N,13620.0,4082.0,13557.0,199.0,13765.0,108.0,13637.0,103.0,13500.0,88.0,,
2022-10-04 08:45:00,M,13549.0,2100.0,13557.0,199.0,13524.0,102.0,13500.0,88.0,,,,
2022-10-03 15:00:00,N,13335.0,4562.0,13302.0,282.0,13359.0,147.0,13373.0,135.0,13398.0,114.0,,
2022-10-03 08:45:00,M,13306.0,2960.0,13302.0,242.0,13358.0,126.0,13273.0,117.0,13374.0,112.0,13398.0,71.0
2022-09-30 15:00:00,N,13363.0,3594.0,13331.0,259.0,13426.0,174.0,13354.0,148.0,13303.0,118.0,,
2022-09-30 08:45:00,M,13363.0,1508.0,13384.0,97.0,13334.0,93.0,13354.0,90.0,13418.0,71.0,13311.0,65.0
2022-09-29 15:00:00,N,13426.0,4904.0,13332.0,321.0,13303.0,230.0,13403.0,122.0,13535.0,106.0,13612.0,105.0
2022-09-29 08:45:00,M,13562.0,1654.0,13535.0,106.0,13612.0,105.0,13504.0,84.0,13574.0,73.0,,
2022-09-28 15:00:00,N,13563.0,4490.0,13497.0,205.0,13521.0,176.0,13538.0,150.0,13576.0,96.0,13625.0,73.0
2022-09-28 08:45:00,M,13592.0,2440.0,13497.0,155.0,13520.0,131.0,13686.0,52.0,,,,
2022-09-27 15:00:00,N,13808.0,2420.0,13844.0,148.0,13791.0,130.0,13775.0,126.0,,,,
2022-09-27 08:45:00,M,13788.0,1112.0,13797.0,108.0,13775.0,99.0,,,,,,
2022-09-26 15:00:00,N,13822.0,3216.0,13803.0,268.0,13839.0,187.0,,,,,,
2022-09-26 08:45:00,M,13825.0,2218.0,13802.0,192.0,13840.0,138.0,13755.0,76.0,,,,
2022-09-23 08:45:00,M,14120.0,1652.0,14085.0,213.0,14107.0,101.0,14178.0,72.0,,,,
2022-09-22 15:00:00,N,14186.0,3706.0,14198.0,255.0,14117.0,116.0,14149.0,107.0,,,,
2022-09-22 08:45:00,M,14163.0,2468.0,14193.0,150.0,14117.0,116.0,14149.0,107.0,,,,
