date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-11-15 15:00:00,N,17641.0,100528.0,17647.0,13698.0,,,,,,,,
2021-11-15 08:45:00,M,17639.0,94302.0,17647.0,13145.0,,,,,,,,
2021-11-12 15:00:00,N,17533.0,15222.0,17524.0,1643.0,17594.0,926.0,17493.0,712.0,,,,
2021-11-12 08:45:00,M,17532.0,13246.0,17520.0,1387.0,17594.0,926.0,17493.0,712.0,,,,
2021-11-11 08:45:00,M,17448.0,4514.0,17453.0,349.0,17434.0,301.0,17498.0,249.0,17478.0,207.0,,
2021-11-10 15:00:00,N,17510.0,5362.0,17525.0,474.0,17501.0,341.0,17486.0,258.0,,,,
2021-11-10 08:45:00,M,17510.0,2894.0,17525.0,363.0,17485.0,216.0,17500.0,209.0,,,,
2021-11-09 15:00:00,N,17531.0,5756.0,17504.0,502.0,17538.0,492.0,,,,,,
2021-11-09 08:45:00,M,17521.0,4298.0,17504.0,502.0,17544.0,426.0,,,,,,
2021-11-08 15:00:00,N,17350.0,4902.0,17310.0,385.0,17337.0,379.0,17352.0,253.0,17396.0,220.0,17445.0,164.0
2021-11-08 08:45:00,M,17321.0,3650.0,17310.0,385.0,17337.0,379.0,17352.0,253.0,,,,
2021-11-05 15:00:00,N,17200.0,4352.0,17181.0,285.0,17225.0,203.0,17243.0,201.0,17101.0,193.0,,
2021-11-05 08:45:00,M,17171.0,3110.0,17181.0,285.0,17101.0,193.0,17225.0,174.0,17151.0,95.0,,
2021-11-04 15:00:00,N,17124.0,3652.0,17141.0,231.0,17094.0,185.0,17067.0,174.0,17175.0,158.0,17157.0,150.0
2021-11-04 08:45:00,M,17129.0,2918.0,17141.0,204.0,17095.0,165.0,17175.0,158.0,17067.0,132.0,,
2021-11-03 15:00:00,N,17082.0,2142.0,17064.0,164.0,17091.0,146.0,17044.0,121.0,,,,
2021-11-03 08:45:00,M,17062.0,1246.0,17064.0,158.0,17044.0,115.0,,,,,,
2021-11-02 15:00:00,N,17093.0,3872.0,17086.0,390.0,17122.0,218.0,17149.0,148.0,17003.0,134.0,,
2021-11-02 08:45:00,M,17100.0,3434.0,17086.0,387.0,17122.0,218.0,17149.0,148.0,17003.0,114.0,17029.0,107.0
2021-11-01 15:00:00,N,17047.0,2032.0,17049.0,259.0,,,,,,,,
2021-11-01 08:45:00,M,17045.0,1648.0,17048.0,190.0,17033.0,166.0,,,,,,
2021-10-29 15:00:00,N,16919.0,3244.0,16918.0,263.0,16883.0,174.0,,,,,,
2021-10-29 08:45:00,M,16925.0,2538.0,16918.0,236.0,16883.0,108.0,,,,,,
2021-10-28 15:00:00,N,17016.0,1894.0,16996.0,184.0,17034.0,116.0,,,,,,
2021-10-28 08:45:00,M,17010.0,1442.0,16996.0,139.0,,,,,,,,
2021-10-27 15:00:00,N,16988.0,2010.0,16962.0,139.0,17042.0,129.0,16934.0,84.0,,,,
2021-10-27 08:45:00,M,16974.0,1270.0,16966.0,114.0,16934.0,84.0,17039.0,74.0,,,,
2021-10-26 15:00:00,N,16984.0,1986.0,17011.0,166.0,16942.0,130.0,,,,,,
2021-10-26 08:45:00,M,16983.0,1376.0,16944.0,123.0,17014.0,104.0,,,,,,
2021-10-25 15:00:00,N,16823.0,1920.0,16892.0,99.0,16804.0,93.0,16762.0,91.0,16855.0,84.0,16784.0,78.0
2021-10-25 08:45:00,M,16807.0,1576.0,16804.0,93.0,16762.0,91.0,16855.0,83.0,16784.0,78.0,16883.0,64.0
2021-10-22 15:00:00,N,16815.0,2466.0,16833.0,185.0,16848.0,163.0,16753.0,137.0,,,,
2021-10-22 08:45:00,M,16818.0,1872.0,16833.0,165.0,16852.0,134.0,16815.0,85.0,,,,
2021-10-21 15:00:00,N,16896.0,2932.0,16873.0,209.0,16897.0,205.0,16991.0,105.0,16820.0,93.0,16956.0,87.0
2021-10-21 08:45:00,M,16900.0,2334.0,16873.0,137.0,16897.0,137.0,16991.0,105.0,16820.0,93.0,16956.0,87.0
