date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-01-11 08:45:00,M,18191.0,5052.0,18234.0,365.0,18203.0,329.0,18252.0,269.0,18168.0,236.0,18102.0,160.0
2022-01-10 15:00:00,N,18149.0,5096.0,18169.0,282.0,18188.0,272.0,18094.0,150.0,18137.0,137.0,18228.0,121.0
2022-01-10 08:45:00,M,18139.0,3266.0,18169.0,261.0,18187.0,220.0,18138.0,100.0,18065.0,69.0,18095.0,63.0
2022-01-07 15:00:00,N,18198.0,5054.0,18151.0,272.0,18252.0,215.0,18182.0,212.0,18333.0,142.0,18082.0,92.0
2022-01-07 08:45:00,M,18223.0,4052.0,18151.0,260.0,18252.0,215.0,18182.0,212.0,18333.0,142.0,,
2022-01-06 15:00:00,N,18311.0,5170.0,18286.0,314.0,18328.0,287.0,18313.0,281.0,18377.0,212.0,18254.0,189.0
2022-01-06 08:45:00,M,18302.0,4196.0,18286.0,314.0,18313.0,250.0,18254.0,189.0,,,,
2022-01-05 08:45:00,M,18457.0,2248.0,18432.0,209.0,18479.0,172.0,18448.0,145.0,,,,
2022-01-04 15:00:00,N,18445.0,2806.0,18483.0,200.0,18418.0,146.0,18450.0,122.0,18346.0,96.0,18516.0,74.0
2022-01-04 08:45:00,M,18423.0,2004.0,18418.0,146.0,18450.0,103.0,18346.0,96.0,,,,
2022-01-03 15:00:00,N,18264.0,2222.0,18239.0,169.0,18297.0,113.0,18276.0,89.0,,,,
2022-01-03 08:45:00,M,18261.0,1712.0,18239.0,148.0,18293.0,82.0,18314.0,69.0,18195.0,68.0,,
2021-12-30 15:00:00,N,18197.0,1252.0,18223.0,121.0,18179.0,108.0,18203.0,107.0,,,,
2021-12-30 08:45:00,M,18193.0,1014.0,18179.0,106.0,18196.0,95.0,,,,,,
2021-12-29 15:00:00,N,18212.0,1338.0,18234.0,100.0,18179.0,93.0,18191.0,87.0,,,,
2021-12-29 08:45:00,M,18203.0,966.0,18179.0,93.0,18191.0,87.0,18228.0,64.0,,,,
2021-12-28 08:45:00,M,18119.0,964.0,18116.0,99.0,18090.0,95.0,18156.0,50.0,,,,
2021-12-27 15:00:00,N,18033.0,1496.0,18039.0,159.0,18054.0,142.0,17961.0,54.0,,,,
2021-12-27 08:45:00,M,18019.0,1036.0,18034.0,110.0,18053.0,101.0,17961.0,54.0,,,,
2021-12-24 15:00:00,N,17955.0,1048.0,17964.0,125.0,17929.0,80.0,17948.0,73.0,,,,
2021-12-24 08:45:00,M,17961.0,868.0,17964.0,125.0,17930.0,61.0,,,,,,
2021-12-23 15:00:00,N,17911.0,1590.0,17899.0,226.0,,,,,,,,
2021-12-23 08:45:00,M,17903.0,1266.0,17899.0,226.0,,,,,,,,
2021-12-22 15:00:00,N,17793.0,2242.0,17788.0,173.0,,,,,,,,
2021-12-22 08:45:00,M,17773.0,1628.0,17788.0,168.0,,,,,,,,
2021-12-21 15:00:00,N,17714.0,2030.0,17763.0,111.0,17786.0,106.0,17748.0,103.0,17631.0,95.0,17725.0,79.0
2021-12-21 08:45:00,M,17699.0,1608.0,17631.0,95.0,17787.0,91.0,17725.0,79.0,17763.0,68.0,17690.0,66.0
2021-12-20 08:45:00,M,17607.0,2478.0,17565.0,372.0,17605.0,171.0,17655.0,94.0,,,,
2021-12-17 15:00:00,N,17732.0,1862.0,17755.0,247.0,17737.0,162.0,,,,,,
2021-12-17 08:45:00,M,17730.0,1282.0,17755.0,206.0,17698.0,75.0,,,,,,
2021-12-16 15:00:00,N,17724.0,1868.0,17702.0,129.0,17718.0,96.0,17688.0,95.0,17799.0,81.0,17756.0,69.0
2021-12-16 08:45:00,M,17709.0,1146.0,17702.0,101.0,17718.0,82.0,17756.0,62.0,,,,
