date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2022-08-30 08:45:00,M,14876.0,1736.0,14843.0,128.0,14896.0,71.0,14922.0,66.0,,,,
2022-08-29 15:00:00,N,14823.0,3716.0,14821.0,451.0,,,,,,,,
2022-08-29 08:45:00,M,14819.0,2554.0,14819.0,349.0,14830.0,199.0,,,,,,
2022-08-26 08:45:00,M,15253.0,678.0,15260.0,77.0,,,,,,,,
2022-08-25 15:00:00,N,15180.0,1736.0,15184.0,138.0,15153.0,84.0,15223.0,80.0,15127.0,76.0,,
2022-08-25 08:45:00,M,15154.0,1078.0,15184.0,114.0,15153.0,84.0,15127.0,76.0,,,,
2022-08-24 15:00:00,N,15040.0,2008.0,15005.0,214.0,15037.0,149.0,,,,,,
2022-08-24 08:45:00,M,15026.0,1314.0,15005.0,214.0,15036.0,113.0,,,,,,
2022-08-23 08:45:00,M,15045.0,1700.0,15047.0,271.0,15063.0,211.0,15023.0,103.0,,,,
2022-08-22 15:00:00,N,15134.0,1416.0,15167.0,88.0,15094.0,69.0,15076.0,41.0,,,,
2022-08-22 08:45:00,M,15177.0,734.0,15167.0,80.0,15156.0,66.0,,,,,,
2022-08-19 15:00:00,N,15287.0,2122.0,15285.0,156.0,15267.0,119.0,15334.0,105.0,15357.0,84.0,,
2022-08-19 08:45:00,M,15315.0,1208.0,15285.0,127.0,15334.0,105.0,15357.0,84.0,,,,
2022-08-18 15:00:00,N,15280.0,1832.0,15279.0,188.0,15319.0,120.0,,,,,,
2022-08-18 08:45:00,M,15264.0,1170.0,15281.0,188.0,15244.0,73.0,,,,,,
