date,MoN,avg_price,total_vol,p0,v0,p1,v1,p2,v2,p3,v3,p4,v4
2021-12-01 15:00:00,N,17477.0,4478.0,17328.0,255.0,17548.0,168.0,17531.0,160.0,17610.0,91.0,,
2021-12-01 08:45:00,M,17427.0,2910.0,17328.0,255.0,17531.0,120.0,17438.0,79.0,17409.0,69.0,,
2021-11-30 15:00:00,N,17346.0,4390.0,17413.0,196.0,17441.0,141.0,17466.0,131.0,17284.0,125.0,17233.0,100.0
2021-11-30 08:45:00,M,17404.0,2788.0,17413.0,196.0,17441.0,141.0,17466.0,131.0,17396.0,93.0,17292.0,67.0
2021-11-29 15:00:00,N,17281.0,3058.0,17324.0,183.0,17298.0,147.0,17263.0,88.0,17205.0,83.0,,
2021-11-29 08:45:00,M,17269.0,2198.0,17321.0,123.0,17298.0,96.0,17209.0,83.0,17261.0,75.0,17233.0,66.0
2021-11-26 15:00:00,N,17293.0,5862.0,17295.0,628.0,17203.0,145.0,,,,,,
2021-11-26 08:45:00,M,17347.0,3902.0,17295.0,628.0,,,,,,,,
2021-11-25 15:00:00,N,17605.0,1506.0,17599.0,141.0,17625.0,135.0,17644.0,65.0,,,,
2021-11-25 08:45:00,M,17607.0,1122.0,17626.0,102.0,17599.0,86.0,17644.0,65.0,,,,
2021-11-24 08:45:00,M,17593.0,2816.0,17572.0,546.0,17612.0,184.0,,,,,,
2021-11-23 15:00:00,N,17620.0,3358.0,17617.0,705.0,,,,,,,,
2021-11-23 08:45:00,M,17632.0,2546.0,17617.0,664.0,,,,,,,,
2021-11-22 15:00:00,N,17787.0,1730.0,17799.0,220.0,17821.0,123.0,,,,,,
2021-11-22 08:45:00,M,17794.0,842.0,17797.0,129.0,17776.0,71.0,,,,,,
2021-11-19 15:00:00,N,17797.0,3324.0,17859.0,300.0,17832.0,173.0,17776.0,117.0,,,,
2021-11-19 08:45:00,M,17836.0,2222.0,17859.0,300.0,17832.0,173.0,,,,,,
2021-11-18 15:00:00,N,17774.0,3152.0,17727.0,404.0,17810.0,388.0,,,,,,
2021-11-18 08:45:00,M,17765.0,2626.0,17727.0,404.0,17810.0,335.0,,,,,,
